date,quarter,department,day,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity
2/24/2015,Quarter4,sweing,Tuesday,12,0.8,15.26,1062.0,4080.0,50.0,0.0,0,0,34.0,0.800402
2/24/2015,Quarter4,sweing,Tuesday,5,0.8,30.1,450.0,7140.0,50.0,0.0,0,0,60.0,0.800137
2/24/2015,Quarter4,sweing,Tuesday,4,0.8,30.1,901.0,6480.0,50.0,0.0,0,1,59.0,0.800072
2/24/2015,Quarter4,finishing,Tuesday,8,0.7,4.6,,960.0,0.0,0.0,0,0,8.0,0.791458
2/24/2015,Quarter4,sweing,Tuesday,7,0.75,30.1,739.0,5640.0,45.0,0.0,0,1,59.0,0.750727
2/24/2015,Quarter4,sweing,Tuesday,6,0.75,18.79,913.0,3360.0,45.0,0.0,0,0,33.0,0.750651
2/24/2015,Quarter4,sweing,Tuesday,11,0.75,11.61,698.0,3360.0,34.0,0.0,0,2,57.0,0.750437
2/24/2015,Quarter4,sweing,Tuesday,3,0.75,29.4,1172.0,5340.0,45.0,0.0,0,2,60.0,0.750177
2/24/2015,Quarter4,finishing,Tuesday,6,0.75,2.9,,1800.0,0.0,0.0,0,0,15.0,0.726933
2/24/2015,Quarter4,finishing,Tuesday,9,0.7,2.9,,1800.0,0.0,0.0,0,0,15.0,0.726933
2/24/2015,Quarter4,sweing,Tuesday,2,0.7,30.33,408.0,1680.0,30.0,0.0,0,1,59.0,0.700623
2/24/2015,Quarter4,sweing,Tuesday,8,0.7,29.4,1079.0,4560.0,40.0,0.0,0,2,58.0,0.700519
2/24/2015,Quarter4,sweing,Tuesday,9,0.7,18.79,1068.0,3000.0,30.0,0.0,0,1,52.0,0.700257
2/24/2015,Quarter4,finishing,Tuesday,11,0.7,2.9,,960.0,0.0,0.0,0,0,8.0,0.504687
2/24/2015,Quarter4,sweing,Tuesday,10,0.7,21.25,1834.0,6360.0,0.0,0.0,0,1,53.0,0.471108
2/24/2015,Quarter4,finishing,Tuesday,2,0.7,3.9,,960.0,0.0,0.0,0,0,8.0,0.325
2/24/2015,Quarter4,sweing,Tuesday,1,0.6,22.53,708.0,5040.0,0.0,0.0,0,1,42.0,0.268214
2/25/2015,Quarter4,sweing,Wednesday,9,0.75,18.79,1085.0,6240.0,56.0,0.0,0,1,52.0,0.970817
2/25/2015,Quarter4,finishing,Wednesday,5,0.8,4.6,,1080.0,0.0,0.0,0,0,9.0,0.902963
2/25/2015,Quarter4,finishing,Wednesday,3,0.8,4.6,,2400.0,0.0,0.0,0,0,20.0,0.900833
2/25/2015,Quarter4,finishing,Wednesday,12,0.8,4.6,,1800.0,0.0,0.0,0,0,15.0,0.899556
2/25/2015,Quarter4,finishing,Wednesday,10,0.7,2.9,,1200.0,0.0,0.0,0,0,10.0,0.845833
2/25/2015,Quarter4,sweing,Wednesday,4,0.8,30.1,323.0,4080.0,50.0,0.0,0,1,59.0,0.800809
2/25/2015,Quarter4,sweing,Wednesday,12,0.8,15.26,1053.0,4080.0,50.0,0.0,0,0,34.0,0.800402
2/25/2015,Quarter4,sweing,Wednesday,7,0.8,30.1,786.0,7080.0,50.0,0.0,0,2,59.0,0.800116
2/25/2015,Quarter4,sweing,Wednesday,6,0.75,18.79,1003.0,3960.0,45.0,0.0,0,1,33.0,0.750651
2/25/2015,Quarter4,sweing,Wednesday,11,0.75,11.61,635.0,3360.0,45.0,0.0,0,0,57.0,0.750504
2/25/2015,Quarter4,sweing,Wednesday,3,0.75,29.4,1283.0,6960.0,45.0,0.0,0,2,58.0,0.750207
2/25/2015,Quarter4,sweing,Wednesday,8,0.7,29.4,847.0,6960.0,30.0,0.0,0,1,58.0,0.700362
2/25/2015,Quarter4,sweing,Wednesday,2,0.7,30.33,361.0,3960.0,30.0,0.0,0,1,58.0,0.70007
2/25/2015,Quarter4,sweing,Wednesday,10,0.7,21.82,1653.0,6240.0,0.0,0.0,0,2,52.0,0.700058
2/25/2015,Quarter4,finishing,Wednesday,7,0.75,4.6,,960.0,0.0,0.0,0,0,8.0,0.676667
2/25/2015,Quarter4,finishing,Wednesday,8,0.7,4.6,,960.0,0.0,0.0,0,0,8.0,0.658542
2/25/2015,Quarter4,sweing,Wednesday,5,0.8,30.1,15.0,1200.0,49.0,0.0,0,1,59.0,0.598792
2/25/2015,Quarter4,sweing,Wednesday,1,0.65,22.53,762.0,5040.0,0.0,0.0,0,1,42.0,0.581131
2/25/2015,Quarter4,finishing,Wednesday,2,0.7,3.9,,960.0,0.0,0.0,0,0,8.0,0.440375
2/25/2015,Quarter4,finishing,Wednesday,6,0.75,2.9,,960.0,0.0,0.0,0,0,8.0,0.410833
2/25/2015,Quarter4,finishing,Wednesday,9,0.7,2.9,,960.0,0.0,0.0,0,0,8.0,0.410833
2/26/2015,Quarter4,finishing,Thursday,3,0.8,4.6,,6300.0,0.0,0.0,0,0,15.0,0.921704
2/26/2015,Quarter4,finishing,Thursday,5,0.8,4.6,,7560.0,0.0,0.0,0,0,18.0,0.921605
2/26/2015,Quarter4,sweing,Thursday,7,0.8,30.1,694.0,4080.0,50.0,0.0,0,1,59.0,0.800809
2/26/2015,Quarter4,sweing,Thursday,11,0.8,11.61,816.0,2820.0,50.0,0.0,0,2,57.0,0.800517
2/26/2015,Quarter4,sweing,Thursday,12,0.8,15.26,1065.0,4080.0,63.0,0.0,0,0,34.0,0.800402
2/26/2015,Quarter4,finishing,Thursday,1,0.5,3.94,,3360.0,0.0,0.0,0,0,8.0,0.768847
2/26/2015,Quarter4,sweing,Thursday,6,0.75,18.79,912.0,3960.0,45.0,0.0,0,0,33.0,0.750651
2/26/2015,Quarter4,sweing,Thursday,3,0.75,29.4,1244.0,6840.0,45.0,0.0,0,2,57.0,0.750474
2/26/2015,Quarter4,sweing,Thursday,9,0.75,18.79,1020.0,5640.0,45.0,0.0,0,1,52.0,0.750372
2/26/2015,Quarter4,sweing,Thursday,8,0.75,29.4,916.0,6960.0,56.0,0.0,0,2,58.0,0.750207
2/26/2015,Quarter4,sweing,Thursday,10,0.7,21.82,1591.0,3240.0,0.0,0.0,0,1,52.0,0.700252
2/26/2015,Quarter4,sweing,Thursday,2,0.7,30.33,398.0,6960.0,0.0,0.0,0,1,58.0,0.662379
2/26/2015,Quarter4,finishing,Thursday,12,0.8,4.6,,3780.0,0.0,0.0,0,0,9.0,0.590617
2/26/2015,Quarter4,finishing,Thursday,2,0.7,3.9,,960.0,0.0,0.0,0,0,8.0,0.556562
2/26/2015,Quarter4,sweing,Thursday,4,0.8,30.1,437.0,7080.0,32.0,0.0,0,2,59.0,0.495618
2/26/2015,Quarter4,sweing,Thursday,5,0.35,27.48,413.0,6840.0,38.0,0.0,0,1,57.0,0.449965
2/26/2015,Quarter4,finishing,Thursday,10,0.7,2.9,,3360.0,0.0,0.0,0,0,8.0,0.410833
2/26/2015,Quarter4,finishing,Thursday,9,0.75,2.9,,960.0,0.0,0.0,0,0,8.0,0.407813
2/26/2015,Quarter4,sweing,Thursday,1,0.35,26.66,1164.0,6600.0,23.0,0.0,0,2,55.0,0.378895
2/26/2015,Quarter4,finishing,Thursday,8,0.75,4.6,,3360.0,0.0,0.0,0,0,8.0,0.376597
2/26/2015,Quarter4,finishing,Thursday,6,0.75,2.9,,3360.0,0.0,0.0,0,0,8.0,0.271875
2/28/2015,Quarter4,finishing,Saturday,3,0.8,4.6,,6300.0,0.0,0.0,0,0,15.0,0.921704
2/28/2015,Quarter4,finishing,Saturday,5,0.8,4.6,,7560.0,0.0,0.0,0,0,18.0,0.921605
2/28/2015,Quarter4,sweing,Saturday,11,0.8,11.61,954.0,0.0,50.0,0.0,0,2,58.0,0.800779
2/28/2015,Quarter4,sweing,Saturday,12,0.8,15.26,1194.0,1700.0,62.0,0.0,0,0,34.0,0.800261
2/28/2015,Quarter4,sweing,Saturday,7,0.8,30.1,644.0,840.0,38.0,0.0,0,1,59.0,0.799983
2/28/2015,Quarter4,finishing,Saturday,1,0.5,3.94,,3360.0,0.0,0.0,0,0,8.0,0.768847
2/28/2015,Quarter4,sweing,Saturday,3,0.75,29.4,1144.0,4440.0,45.0,0.0,0,2,57.0,0.750717
2/28/2015,Quarter4,sweing,Saturday,6,0.75,18.79,1012.0,3960.0,45.0,0.0,0,0,33.0,0.750651
2/28/2015,Quarter4,sweing,Saturday,8,0.75,29.4,792.0,4560.0,56.0,0.0,0,2,58.0,0.750426
2/28/2015,Quarter4,sweing,Saturday,9,0.75,18.79,841.0,6240.0,45.0,0.0,0,1,52.0,0.750396
2/28/2015,Quarter4,sweing,Saturday,10,0.7,21.82,1448.0,6120.0,40.0,0.0,0,1,51.0,0.700237
2/28/2015,Quarter4,sweing,Saturday,2,0.7,30.33,512.0,4560.0,0.0,0.0,0,1,58.0,0.700211
2/28/2015,Quarter4,finishing,Saturday,12,0.8,4.6,,3780.0,0.0,0.0,0,0,9.0,0.590617
2/28/2015,Quarter4,finishing,Saturday,2,0.7,3.9,,960.0,0.0,0.0,0,0,8.0,0.556562
2/28/2015,Quarter4,sweing,Saturday,5,0.5,27.48,609.0,6840.0,30.0,0.0,0,1,57.0,0.550404
2/28/2015,Quarter4,sweing,Saturday,1,0.5,26.66,1448.0,6840.0,30.0,0.0,0,2,57.0,0.55035
2/28/2015,Quarter4,sweing,Saturday,4,0.5,26.66,556.0,6960.0,23.0,0.0,0,2,58.0,0.500258
2/28/2015,Quarter4,finishing,Saturday,10,0.7,2.9,,3360.0,0.0,0.0,0,0,8.0,0.410833
2/28/2015,Quarter4,finishing,Saturday,9,0.75,2.9,,960.0,0.0,0.0,0,0,8.0,0.407813
2/28/2015,Quarter4,finishing,Saturday,8,0.75,4.6,,3360.0,0.0,0.0,0,0,8.0,0.376597
2/28/2015,Quarter4,finishing,Saturday,6,0.75,2.9,,3360.0,0.0,0.0,0,0,8.0,0.271875
3/1/2015,Quarter1,finishing,Sunday,3,0.8,4.6,,10500.0,0.0,0.0,0,0,25.0,0.936356
3/1/2015,Quarter1,finishing,Sunday,8,0.75,4.6,,3360.0,0.0,0.0,0,0,8.0,0.813611
3/1/2015,Quarter1,sweing,Sunday,12,0.8,15.26,1106.0,4080.0,63.0,0.0,0,0,34.0,0.800402
3/1/2015,Quarter1,sweing,Sunday,8,0.75,29.4,622.0,6240.0,56.0,0.0,0,0,57.0,0.75075
3/1/2015,Quarter1,sweing,Sunday,6,0.75,18.79,1193.0,3960.0,45.0,0.0,0,0,33.0,0.750651
3/1/2015,Quarter1,sweing,Sunday,3,0.75,29.4,1143.0,6840.0,45.0,0.0,0,0,57.0,0.750474
3/1/2015,Quarter1,sweing,Sunday,9,0.75,18.79,895.0,6240.0,34.0,0.0,0,0,52.0,0.750396
3/1/2015,Quarter1,sweing,Sunday,5,0.6,27.48,549.0,6720.0,38.0,0.0,0,0,56.0,0.707446
3/1/2015,Quarter1,sweing,Sunday,10,0.7,21.82,1393.0,5640.0,30.0,0.0,0,0,52.0,0.700237
3/1/2015,Quarter1,sweing,Sunday,1,0.6,26.66,1578.0,6840.0,38.0,0.0,0,0,57.0,0.70002
3/1/2015,Quarter1,sweing,Sunday,2,0.7,30.33,254.0,1800.0,0.0,0.0,0,0,58.0,0.683551
3/1/2015,Quarter1,sweing,Sunday,11,0.8,11.61,347.0,0.0,50.0,4.0,20,0,57.0,0.682433
3/1/2015,Quarter1,finishing,Sunday,4,0.6,3.94,,960.0,0.0,0.0,0,0,8.0,0.673083
3/1/2015,Quarter1,finishing,Sunday,10,0.7,2.9,,3360.0,0.0,0.0,0,0,8.0,0.664583
3/1/2015,Quarter1,sweing,Sunday,4,0.6,26.66,692.0,6840.0,23.0,0.0,0,0,57.0,0.60024
3/1/2015,Quarter1,finishing,Sunday,2,0.7,3.9,,960.0,0.0,0.0,0,0,8.0,0.585
3/1/2015,Quarter1,sweing,Sunday,7,0.8,30.1,934.0,6960.0,0.0,3.5,15,0,58.0,0.579511
3/1/2015,Quarter1,finishing,Sunday,1,0.6,3.94,,3360.0,0.0,0.0,0,0,8.0,0.448722
3/1/2015,Quarter1,finishing,Sunday,9,0.75,2.9,,960.0,0.0,0.0,0,0,8.0,0.447083
3/1/2015,Quarter1,finishing,Sunday,7,0.8,4.6,,3360.0,0.0,0.0,0,0,8.0,0.350417
3/2/2015,Quarter1,finishing,Monday,2,0.7,3.9,,1200.0,0.0,0.0,0,0,10.0,0.92885
3/2/2015,Quarter1,finishing,Monday,3,0.8,4.6,,10080.0,0.0,0.0,0,0,24.0,0.86037
3/2/2015,Quarter1,finishing,Monday,4,0.65,3.94,,960.0,0.0,0.0,0,0,8.0,0.806879
3/2/2015,Quarter1,sweing,Monday,1,0.65,26.66,1527.0,6840.0,65.0,0.0,0,0,57.0,0.80058
3/2/2015,Quarter1,sweing,Monday,12,0.8,15.26,1035.0,4080.0,63.0,0.0,0,0,34.0,0.800402
3/2/2015,Quarter1,finishing,Monday,9,0.75,2.9,,1200.0,0.0,0.0,0,0,10.0,0.8004
3/2/2015,Quarter1,sweing,Monday,11,0.8,11.61,632.0,0.0,50.0,0.0,0,0,57.0,0.800309
3/2/2015,Quarter1,sweing,Monday,3,0.8,29.4,1231.0,4680.0,50.0,0.0,0,0,57.0,0.80015
3/2/2015,Quarter1,sweing,Monday,7,0.8,30.1,616.0,7080.0,0.0,0.0,0,0,59.0,0.800116
3/2/2015,Quarter1,finishing,Monday,8,0.75,4.6,,3360.0,0.0,0.0,0,0,8.0,0.773333
3/2/2015,Quarter1,sweing,Monday,6,0.75,18.79,947.0,2880.0,34.0,0.0,0,0,33.0,0.750797
3/2/2015,Quarter1,sweing,Monday,8,0.75,29.4,551.0,6840.0,45.0,0.0,0,0,57.0,0.750474
3/2/2015,Quarter1,sweing,Monday,9,0.75,18.79,935.0,6240.0,45.0,0.0,0,0,52.0,0.750396
3/2/2015,Quarter1,sweing,Monday,4,0.65,26.66,832.0,6780.0,55.0,0.0,0,0,57.0,0.750255
3/2/2015,Quarter1,sweing,Monday,5,0.65,27.48,544.0,6720.0,34.0,0.0,0,0,56.0,0.700904
3/2/2015,Quarter1,sweing,Monday,10,0.7,21.82,1511.0,3600.0,30.0,0.0,0,0,51.0,0.700136
3/2/2015,Quarter1,finishing,Monday,10,0.7,2.9,,3360.0,0.0,0.0,0,0,8.0,0.632361
3/2/2015,Quarter1,finishing,Monday,12,0.8,4.6,,3780.0,0.0,0.0,0,0,9.0,0.607654
3/2/2015,Quarter1,finishing,Monday,1,0.65,3.94,,3360.0,0.0,0.0,0,0,8.0,0.537919
3/2/2015,Quarter1,finishing,Monday,7,0.8,4.6,,3360.0,0.0,0.0,0,0,8.0,0.342361
3/3/2015,Quarter1,finishing,Tuesday,7,0.8,4.6,,4200.0,0.0,0.0,0,0,10.0,0.999533
3/3/2015,Quarter1,finishing,Tuesday,3,0.8,4.6,,6300.0,0.0,0.0,0,0,15.0,0.902963
3/3/2015,Quarter1,sweing,Tuesday,11,0.8,11.41,601.0,0.0,50.0,0.0,0,0,56.0,0.800702
3/3/2015,Quarter1,sweing,Tuesday,1,0.7,26.66,1562.0,6960.0,60.0,0.0,0,0,58.0,0.800566
3/3/2015,Quarter1,sweing,Tuesday,12,0.8,15.26,983.0,4080.0,50.0,0.0,0,0,34.0,0.800402
3/3/2015,Quarter1,sweing,Tuesday,3,0.8,29.4,1156.0,6840.0,50.0,0.0,0,0,57.0,0.800333
3/3/2015,Quarter1,sweing,Tuesday,7,0.8,30.1,29.0,7080.0,50.0,0.0,0,0,59.0,0.800116
3/3/2015,Quarter1,sweing,Tuesday,4,0.7,26.66,950.0,6960.0,50.0,0.0,0,0,58.0,0.75077
3/3/2015,Quarter1,sweing,Tuesday,8,0.75,29.4,534.0,6840.0,56.0,0.0,0,0,57.0,0.750474
3/3/2015,Quarter1,sweing,Tuesday,9,0.75,18.79,1096.0,6240.0,34.0,0.0,0,0,52.0,0.750396
3/3/2015,Quarter1,sweing,Tuesday,6,0.75,20.2,402.0,3120.0,45.0,0.0,0,0,33.0,0.750213
3/3/2015,Quarter1,finishing,Tuesday,8,0.75,4.6,,3360.0,0.0,0.0,0,0,8.0,0.702778
3/3/2015,Quarter1,sweing,Tuesday,5,0.7,27.48,573.0,6840.0,30.0,0.0,0,0,57.0,0.70066
3/3/2015,Quarter1,sweing,Tuesday,10,0.7,21.82,1313.0,5040.0,30.0,0.0,0,0,51.0,0.699984
3/3/2015,Quarter1,finishing,Tuesday,12,0.8,4.6,,3780.0,0.0,0.0,0,0,9.0,0.636049
3/3/2015,Quarter1,finishing,Tuesday,2,0.4,3.9,,6300.0,0.0,0.0,0,0,15.0,0.567378
3/3/2015,Quarter1,finishing,Tuesday,1,0.7,3.94,,3360.0,0.0,0.0,0,0,8.0,0.555431
3/3/2015,Quarter1,finishing,Tuesday,4,0.7,3.94,,3360.0,0.0,0.0,0,0,8.0,0.555431
3/3/2015,Quarter1,finishing,Tuesday,10,0.7,2.9,,3360.0,0.0,0.0,0,0,8.0,0.463194
3/3/2015,Quarter1,finishing,Tuesday,5,0.7,4.6,,3360.0,0.0,0.0,0,0,8.0,0.354444
3/3/2015,Quarter1,finishing,Tuesday,6,0.75,2.9,,3360.0,0.0,0.0,0,0,8.0,0.309333
3/3/2015,Quarter1,sweing,Tuesday,2,0.4,15.28,157.0,5400.0,0.0,6.5,30,1,45.0,0.30277
3/4/2015,Quarter1,finishing,Wednesday,3,0.8,4.6,,1200.0,0.0,0.0,0,0,10.0,0.939167
3/4/2015,Quarter1,finishing,Wednesday,8,0.8,4.6,,960.0,0.0,0.0,0,0,8.0,0.930417
3/4/2015,Quarter1,finishing,Wednesday,12,0.8,4.6,,1080.0,0.0,0.0,0,0,9.0,0.885926
3/4/2015,Quarter1,finishing,Wednesday,9,0.75,2.9,,960.0,0.0,0.0,0,0,8.0,0.83375
3/4/2015,Quarter1,finishing,Wednesday,1,0.7,3.94,,960.0,0.0,0.0,0,0,8.0,0.806879
3/4/2015,Quarter1,finishing,Wednesday,4,0.7,3.94,,960.0,0.0,0.0,0,0,8.0,0.806058
3/4/2015,Quarter1,sweing,Wednesday,11,0.8,11.41,433.0,0.0,38.0,0.0,0,0,56.0,0.800702
3/4/2015,Quarter1,sweing,Wednesday,12,0.8,15.26,961.0,4080.0,50.0,0.0,0,0,34.0,0.800402
3/4/2015,Quarter1,sweing,Wednesday,3,0.8,29.4,1169.0,6840.0,63.0,0.0,0,0,57.0,0.800333
3/4/2015,Quarter1,sweing,Wednesday,7,0.8,30.1,874.0,3960.0,50.0,0.0,0,0,59.0,0.800056
3/4/2015,Quarter1,sweing,Wednesday,4,0.7,26.82,1028.0,6960.0,60.0,0.0,0,0,58.0,0.799976
3/4/2015,Quarter1,sweing,Wednesday,1,0.7,26.82,1772.0,6960.0,50.0,0.0,0,0,58.0,0.750652
3/4/2015,Quarter1,sweing,Wednesday,9,0.75,18.79,1206.0,6240.0,34.0,0.0,0,0,52.0,0.750396
3/4/2015,Quarter1,sweing,Wednesday,5,0.7,27.48,586.0,6960.0,40.0,0.0,0,0,58.0,0.700424
3/4/2015,Quarter1,sweing,Wednesday,10,0.7,21.82,1334.0,5760.0,30.0,0.0,0,0,53.0,0.700058
3/4/2015,Quarter1,finishing,Wednesday,7,0.8,4.6,,8400.0,0.0,0.0,0,0,20.0,0.684889
3/4/2015,Quarter1,finishing,Wednesday,5,0.7,4.6,,960.0,0.0,0.0,0,0,8.0,0.592083
3/4/2015,Quarter1,finishing,Wednesday,2,0.5,3.9,,960.0,0.0,0.0,0,0,8.0,0.540312
3/4/2015,Quarter1,sweing,Wednesday,8,0.8,29.4,30.0,6840.0,0.0,0.0,0,0,57.0,0.433263
3/4/2015,Quarter1,sweing,Wednesday,2,0.5,15.28,261.0,5520.0,0.0,0.0,0,1,46.0,0.404145
3/4/2015,Quarter1,sweing,Wednesday,6,0.75,18.79,52.0,3960.0,0.0,0.0,0,0,33.0,0.332146
3/5/2015,Quarter1,finishing,Thursday,8,0.8,4.6,,2640.0,0.0,0.0,0,0,22.0,0.980985
3/5/2015,Quarter1,finishing,Thursday,2,0.6,3.9,,960.0,0.0,0.0,0,0,8.0,0.950625
3/5/2015,Quarter1,finishing,Thursday,11,0.8,2.9,,1200.0,0.0,0.0,0,0,10.0,0.927292
3/5/2015,Quarter1,finishing,Thursday,12,0.8,4.6,,1080.0,0.0,0.0,0,0,9.0,0.868889
3/5/2015,Quarter1,finishing,Thursday,1,0.7,3.94,,960.0,0.0,0.0,0,0,8.0,0.812625
3/5/2015,Quarter1,finishing,Thursday,4,0.7,3.94,,960.0,0.0,0.0,0,0,8.0,0.812625
3/5/2015,Quarter1,finishing,Thursday,3,0.8,4.6,,1800.0,0.0,0.0,0,0,15.0,0.810111
3/5/2015,Quarter1,sweing,Thursday,11,0.8,11.41,455.0,3420.0,50.0,0.0,0,0,56.0,0.800702
3/5/2015,Quarter1,sweing,Thursday,3,0.8,29.4,797.0,1800.0,63.0,0.0,0,0,57.0,0.800535
3/5/2015,Quarter1,sweing,Thursday,12,0.8,15.26,959.0,4080.0,50.0,0.0,0,0,34.0,0.800402
3/5/2015,Quarter1,sweing,Thursday,1,0.7,26.82,1373.0,6960.0,50.0,0.0,0,0,58.0,0.750652
3/5/2015,Quarter1,sweing,Thursday,9,0.75,18.79,1228.0,6240.0,45.0,0.0,0,0,52.0,0.750396
3/5/2015,Quarter1,sweing,Thursday,4,0.7,26.82,1117.0,7080.0,50.0,0.0,0,0,59.0,0.750051
3/5/2015,Quarter1,sweing,Thursday,5,0.7,27.48,230.0,6960.0,40.0,0.0,0,0,58.0,0.700424
3/5/2015,Quarter1,sweing,Thursday,10,0.7,21.82,1390.0,6000.0,30.0,0.0,0,0,50.0,0.700422
3/5/2015,Quarter1,sweing,Thursday,2,0.6,15.28,529.0,1320.0,0.0,0.0,0,1,46.0,0.600099
3/5/2015,Quarter1,finishing,Thursday,9,0.75,2.9,,960.0,0.0,0.0,0,0,8.0,0.453125
3/5/2015,Quarter1,sweing,Thursday,7,0.8,30.1,834.0,1200.0,0.0,4.0,40,0,59.0,0.366054
3/5/2015,Quarter1,sweing,Thursday,6,0.35,22.53,1450.0,2640.0,0.0,0.0,0,1,39.0,0.263694
3/7/2015,Quarter1,finishing,Saturday,12,0.8,4.6,,1080.0,0.0,0.0,0,0,9.0,0.868889
3/7/2015,Quarter1,sweing,Saturday,12,0.8,15.26,986.0,4080.0,75.0,0.0,0,0,34.0,0.850521
3/7/2015,Quarter1,sweing,Saturday,1,0.7,26.82,1267.0,8160.0,70.0,0.0,0,0,58.0,0.850045
3/7/2015,Quarter1,finishing,Saturday,7,0.8,4.6,,6000.0,0.0,0.0,0,0,25.0,0.825444
3/7/2015,Quarter1,finishing,Saturday,5,0.35,3.94,,2400.0,0.0,0.0,0,0,10.0,0.80575
3/7/2015,Quarter1,sweing,Saturday,4,0.7,26.82,1195.0,6960.0,60.0,0.0,0,0,58.0,0.800747
3/7/2015,Quarter1,sweing,Saturday,3,0.8,29.4,983.0,6840.0,63.0,0.0,0,1,57.0,0.800579
3/7/2015,Quarter1,sweing,Saturday,11,0.8,11.41,471.0,3420.0,50.0,0.0,0,0,58.0,0.800035
3/7/2015,Quarter1,finishing,Saturday,6,0.5,2.9,,960.0,0.0,0.0,0,0,8.0,0.7975
3/7/2015,Quarter1,sweing,Saturday,9,0.75,18.79,1226.0,3480.0,45.0,0.0,0,0,51.0,0.749987
3/7/2015,Quarter1,sweing,Saturday,10,0.7,21.82,1251.0,6000.0,30.0,0.0,0,0,50.0,0.700422
3/7/2015,Quarter1,finishing,Saturday,1,0.7,3.94,,960.0,0.0,0.0,0,0,8.0,0.664875
3/7/2015,Quarter1,finishing,Saturday,4,0.7,3.94,,960.0,0.0,0.0,0,0,8.0,0.664875
3/7/2015,Quarter1,finishing,Saturday,11,0.8,2.9,,960.0,0.0,0.0,0,0,8.0,0.657083
3/7/2015,Quarter1,sweing,Saturday,2,0.65,16.1,626.0,4200.0,0.0,0.0,0,1,45.0,0.65024
3/7/2015,Quarter1,finishing,Saturday,8,0.8,4.6,,3600.0,0.0,0.0,0,0,15.0,0.590741
3/7/2015,Quarter1,finishing,Saturday,2,0.65,3.9,,1920.0,0.0,0.0,0,0,8.0,0.528125
3/7/2015,Quarter1,sweing,Saturday,6,0.5,23.41,1379.0,2280.0,0.0,0.0,0,1,39.0,0.500528
3/7/2015,Quarter1,sweing,Saturday,5,0.7,27.48,541.0,6960.0,24.0,0.0,0,1,58.0,0.40896
3/8/2015,Quarter2,finishing,Sunday,3,0.8,4.6,,1440.0,0.0,0.0,0,0,12.0,0.951944
3/8/2015,Quarter2,finishing,Sunday,12,0.8,4.6,,1080.0,0.0,0.0,0,0,9.0,0.945556
3/8/2015,Quarter2,finishing,Sunday,9,0.75,2.9,,1080.0,0.0,0.0,0,0,9.0,0.929074
3/8/2015,Quarter2,finishing,Sunday,1,0.75,3.94,,960.0,0.0,0.0,0,0,8.0,0.890604
3/8/2015,Quarter2,finishing,Sunday,4,0.75,3.94,,960.0,0.0,0.0,0,0,8.0,0.890604
3/8/2015,Quarter2,finishing,Sunday,2,0.7,3.9,,1200.0,0.0,0.0,0,0,10.0,0.884
3/8/2015,Quarter2,finishing,Sunday,5,0.5,3.94,,960.0,0.0,0.0,0,0,8.0,0.857917
3/8/2015,Quarter2,sweing,Sunday,4,0.75,26.82,1082.0,6840.0,65.0,0.0,0,0,57.0,0.850084
3/8/2015,Quarter2,sweing,Sunday,1,0.75,26.82,1254.0,6960.0,65.0,0.0,0,0,58.0,0.850071
3/8/2015,Quarter2,sweing,Sunday,3,0.8,30.1,1278.0,3360.0,50.0,0.0,0,1,57.0,0.800511
3/8/2015,Quarter2,sweing,Sunday,12,0.8,15.26,1064.0,4080.0,63.0,0.0,0,0,34.0,0.800402
3/8/2015,Quarter2,sweing,Sunday,11,0.8,11.41,313.0,3420.0,50.0,0.0,0,0,58.0,0.800035
3/8/2015,Quarter2,finishing,Sunday,11,0.8,2.9,,960.0,0.0,0.0,0,0,8.0,0.755208
3/8/2015,Quarter2,sweing,Sunday,9,0.75,18.79,1239.0,5640.0,45.0,0.0,0,0,52.0,0.750372
3/8/2015,Quarter2,sweing,Sunday,10,0.7,21.82,1335.0,6000.0,30.0,0.0,0,0,50.0,0.700422
3/8/2015,Quarter2,sweing,Sunday,2,0.7,16.1,928.0,4800.0,30.0,0.0,0,1,45.0,0.700106
3/8/2015,Quarter2,sweing,Sunday,6,0.6,23.41,1266.0,2520.0,23.0,0.0,0,1,38.0,0.601037
3/8/2015,Quarter2,sweing,Sunday,8,0.6,30.48,869.0,6720.0,0.0,0.0,0,1,56.0,0.600529
3/8/2015,Quarter2,sweing,Sunday,5,0.5,26.82,711.0,7080.0,23.0,0.0,0,1,59.0,0.500034
3/8/2015,Quarter2,finishing,Sunday,8,0.6,3.9,,960.0,0.0,0.0,0,0,8.0,0.450937
3/8/2015,Quarter2,finishing,Sunday,10,0.7,2.9,,960.0,0.0,0.0,0,0,8.0,0.441042
3/8/2015,Quarter2,finishing,Sunday,6,0.6,2.9,,960.0,0.0,0.0,0,0,8.0,0.271875
3/9/2015,Quarter2,finishing,Monday,11,0.8,2.9,,0.0,960.0,0.0,0,0,8.0,0.960625
3/9/2015,Quarter2,finishing,Monday,12,0.8,4.6,,0.0,1080.0,0.0,0,0,9.0,0.902963
3/9/2015,Quarter2,finishing,Monday,5,0.6,3.94,,0.0,2880.0,0.0,0,0,12.0,0.864343
3/9/2015,Quarter2,sweing,Monday,4,0.75,26.82,1079.0,7020.0,65.0,0.0,0,0,58.0,0.850446
3/9/2015,Quarter2,sweing,Monday,1,0.75,26.82,1322.0,7140.0,65.0,0.0,0,0,59.0,0.850427
